"","pf_rol","pf_ss","pf_movement","pf_religion","pf_association","pf_expression","pf_identity","ef_government","ef_legal","ef_money","ef_trade","ef_regulation","pf_rol_procedural","pf_rol_civil","pf_rol_criminal","pf_ss_homicide","pf_ss_disappearances","pf_ss_women","pf_movement_domestic","pf_movement_foreign","pf_movement_women","pf_religion_estop","pf_religion_harassment","pf_religion_restrictions","pf_association_association","pf_association_assembly","pf_association_political","pf_association_prof","pf_association_sport","pf_expression_killed","pf_expression_jailed","pf_expression_influence","pf_expression_control","pf_expression_cable","pf_expression_newspapers","pf_expression_internet","pf_identity_legal","pf_identity_parental","pf_identity_sex","pf_identity_divorce","ef_government_consumption","ef_government_transfers","ef_government_enterprises","ef_government_tax","ef_legal_judicial","ef_legal_courts","ef_legal_protection","ef_legal_military","ef_legal_integrity","ef_legal_enforcement","ef_legal_restrictions","ef_legal_police","ef_legal_crime","ef_legal_gender","ef_money_growth","ef_money_sd","ef_money_inflation","ef_money_currency","ef_trade_tariffs","ef_trade_regulatory","ef_trade_black","ef_trade_movement","ef_regulation_credit","ef_regulation_labor","ef_regulation_business"
"Myanmar",-1.30652922888935,0.0230147542679443,-2.17587069797367,-0.649227794820737,-0.00635102733917836,-0.0893660326099383,-0.842060720492931,-0.152281696063466,-1.08886287229603,-1.26102974821555,-1.73796866506446,-1.1742457083488,-1.46987431721014,-1.05828080575184,-1.2133425511935,0.561523449896379,-0.473694526878485,-0.280582626517247,-2.15977518096139,-2.2428736344465,-0.817777727231369,0.0211279453013252,-1.16476733518369,-0.918803247588236,0.045005561975996,0.162390907114035,-0.487387065540274,0.300325740721658,-0.0111238177327628,-0.672397448682429,0.0650269228971192,-0.97674734972174,-0.961432741046745,0.701371666692583,0.748011467587287,0.826985568632108,-1.62267169240272,-1.26302534878878,-0.53769262202491,0.695347893544428,-1.16314595878524,-0.607093783781082,0.245554407726366,1.1019468745755,-1.06767024663933,-0.97523996608766,-1.28925361244194,-1.1299626457852,-0.422699197153878,-1.59399077204072,-0.2559110820608,-1.24679984326916,-0.997984487518899,0.416781599306871,-0.680030001488905,0.482444591708794,-0.226935844776252,-1.70135178889492,-1.68754430433312,-1.42737219236227,0.223291972552788,-1.8175321144125,-1.53009891178271,-0.57245999735178,-0.43085868102084
"Namibia",0.42249560942149,-0.757286131142051,0.847208659469119,0.758631378135853,-0.00635102733917836,0.34666502929738,0.331362632744772,-0.978985449475855,0.798106964819046,-1.50386513158504,-0.561638392926097,0.719549721761502,0.305735477956261,0.342530965337287,0.592364893486177,-1.60375881830108,0.450510343104553,0.159698396671223,0.639293453564572,0.699195424503564,0.722687293832372,0.0211279453013252,1.0943120153529,1.18163649137893,0.045005561975996,0.162390907114035,0.287646993549562,0.300325740721658,-0.972149025153572,0.274440947210204,0.276654106104222,0.782794341347496,0.759584983257926,-0.177022127534879,0.00748733941216575,-0.275602215928849,0.29410924424999,0.710705582115871,-0.53769262202491,0.695347893544428,-0.560058026302868,-0.34077488275358,-0.767903032965131,-0.230257555881448,1.06823123623772,1.10262893192188,0.909621428901905,1.37169894679956,1.17323719114201,0.335040212928845,-1.78471837399994,-0.0421014761483149,-0.511215606227846,0.91632630736298,-0.848338756233542,-0.170654274772419,-0.196934396230319,-1.70135178889492,-1.50962184544297,-0.114868009607525,0.223291972552788,-0.452983288559815,0.392747320599743,1.3225858609614,-0.157241939502096
"Nepal",-0.494600562409254,0.832210608164594,0.242592787835453,-1.33464156763814,-0.771918131700293,-0.610370383142049,0.978768620737987,1.17034894620079,-0.395405654673701,-1.29324582247531,-0.324731364238672,0.0340291439854159,-0.669541752982905,-0.400465647209582,-0.325880780968848,0.576304769342569,0.433809896557977,0.599979420388029,0.639293453564572,0.699195424503564,-0.817777727231369,-1.76555416263293,-0.63049077399939,-0.503696579508894,0.045005561975996,0.162390907114035,-0.487387065540274,-1.34543786608598,-1.93317423257438,0.274440947210204,0.276654106104222,-0.0969765039985994,-0.10092387889441,-1.80832488824302,-0.309880144091458,-1.37819000048981,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,1.13288692514503,0.918486536203301,0.245554407726366,0.213810587604202,0.0522807381983323,-0.324236901107706,-0.108196261229701,-0.954846334187939,-0.610125324728473,-0.613211314779168,0.496887026675453,-0.153699857466999,-0.211658690857678,-0.190772769820468,-0.455194079117673,0.449272038753631,-0.443556272113646,-1.70135178889492,-1.211758973158,0.0510328916458862,0.223291972552788,-0.240957485285564,0.732607713472838,-0.405636789861639,-0.379590958806347
"Netherlands",2.09492664562073,1.30003876681897,0.847208659469119,0.85833191068442,1.14199962920249,1.2595295762048,0.735991375240531,-2.08271476682356,1.92233731057744,0.902576352587866,1.38900968871683,1.22025446243572,1.91115994628013,2.25303380339689,1.94744169110916,0.810756868252569,0.704125288583576,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,0.0549637204910452,0.857853290536066,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,1.66256518669359,1.62009384541026,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,-1.88255273812659,-1.95995102267641,0.583373554623531,-1.5624619863384,2.00654244962495,2.01885807374863,1.90862503107282,1.37169894679956,1.97120538552934,0.541607243176749,0.281601135926834,1.4773404107215,0.698827953187833,0.91632630736298,-0.276500496607398,0.652719758223739,0.562038166609126,0.79293771156641,0.645763061190762,1.32330567098941,0.223291972552788,1.40448564929536,0.589815865469741,0.77982450475583,1.50947977926551
"New Zealand",1.69274515787287,1.26215554812581,0.847208659469119,1.35354774418573,1.14199962920249,1.13437879176757,0.735991375240531,-0.00545652200670574,2.28452580472016,0.868089728442569,1.3711131676275,2.08193264417679,1.64863426667521,1.70484922559195,1.55935324825497,0.747859677734954,0.70980956682031,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,0.742136146647934,1.66592760364003,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,1.41120208823873,1.29740302210314,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,-0.419716809364187,-0.612068373035237,0.583373554623531,0.213810587604202,2.21775876065174,2.17047730309657,2.00581428963234,1.37169894679956,1.57222128857506,1.87824536470299,1.47410267274414,1.73497333428757,0.959996199070263,0.91632630736298,0.215301358086561,0.34291142210583,0.471098649236585,0.79293771156641,1.34639148344113,1.19436206091715,0.223291972552788,1.05590545669955,1.17086195061925,1.78863384095844,1.84004920387091
"Nicaragua",-0.821778382613026,0.157536293033674,0.242592787835453,0.277439356024661,-1.15470168388085,-0.396877867640804,-0.0328032355014116,1.23057451077671,-0.49842495720909,0.614224447293227,0.677384314368618,-0.0137260317666401,-0.658969832615503,-0.880624376277444,-0.874072995468109,-0.181223129103959,0.450510343104553,0.159698396671223,0.639293453564572,0.699195424503564,-0.817777727231369,0.0211279453013252,0.994672013486712,0.0304073328818812,-0.852351758033466,-1.52804743812315,-1.26242112463011,-1.34543786608598,-0.0111238177327628,0.274440947210204,0.276654106104222,0.154386594456259,-0.423614702201536,-0.553476610775219,-1.3677717557702,-0.275602215928849,-1.62267169240272,0.0527952718143218,0.672115777531138,0.695347893544428,1.44644207685594,1.19351024729725,0.245554407726366,-0.230257555881448,-1.90043381637902,-1.58616027785461,-0.874205682650163,-0.817254946477573,-0.0237151001996023,0.544656886245039,-0.105560444537059,-0.148593225005016,0.492511199885134,0.583296501992241,-0.455966132162481,0.239500387279667,0.181881362308531,0.79293771156641,0.8034062641077,-0.108535014451233,0.223291972552788,1.06768178276502,0.811594833149266,-0.254360135510383,-0.777297450097948
"Niger",-0.586615828843806,-0.812261224930789,-0.362023083435443,0.213236595021969,-0.580526355610015,-1.44961682144785,-0.909498844134323,0.294664034704095,-1.01476565504072,-0.877237178076168,-1.29925078823964,0.0407840177311922,-0.554697962272218,-0.735148463481863,-0.423918117266707,0.244334247463405,-0.973518298369406,-1.19636715493946,0.639293453564572,0.699195424503564,-2.35824274829511,0.0211279453013252,0.712931319141192,0.0497789774321007,-0.852351758033466,-0.682828265504558,-0.487387065540274,0.300325740721658,-0.972149025153572,0.274440947210204,0.276654106104222,-0.0969765039985994,0.114203336643674,-3.06317316571082,-2.42566336744895,-2.48077778505076,-0.481730658589593,-1.26302534878878,0.672115777531138,-2.03989351691988,0.404629798909584,1.11533714395713,-0.0922647391708,-0.674325699367097,-0.60382392297383,0.0632273614075271,-1.13779931684083,-1.1299626457852,-1.22066739154121,-0.184296289443394,-0.162891887975077,-0.965393932623,-1.16444196152741,-1.48238835986782,0.169664807492912,0.403518780494768,0.579353084895722,-1.70135178889492,-1.08819028226323,-0.714670252983767,0.223291972552788,-1.8708156238023,0.596723794412291,-1.54259191577392,1.11572172900882
"Nigeria",-0.478489730818137,-2.03973234384897,-0.362023083435443,-0.0685543614004581,0.759216077021937,0.300356335234657,-1.1792513393473,0.492135781923561,-1.05107696997036,-0.559406654299407,-0.944112029421632,0.532740145579889,-0.732263096494122,-0.185317621131246,-0.406013628467107,-0.542451754906447,-2.08807450341045,-1.68948190146002,-0.76024086369841,0.699195424503564,-0.817777727231369,0.914468999268452,-1.46540527167564,-0.503696579508894,0.045005561975996,0.162390907114035,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.216478976127871,0.154386594456259,-0.208487486663452,0.701371666692583,0.748011467587287,-0.275602215928849,-0.709918865516514,-0.605115038487228,-1.74750102158096,-0.672272811687727,1.66803065557835,1.12907732715044,-1.44354132675946,0.213810587604202,-0.258899358335424,-0.773133362941851,-0.550845770357481,-1.1299626457852,-1.22066739154121,0.107968351306915,-1.32851844032971,-1.16327301937532,-1.29220231455752,-0.133998460270685,0.332543305153405,0.244521525139195,-1.26313698278698,-0.454207038664254,-0.18785534896674,-1.32108003390717,-0.833901964666438,-0.169193878322842,0.287364498179193,1.87635657896336,-1.14162663420731
"Norway",2.11450659518002,1.30626103320085,0.847208659469119,-0.0214431209731902,1.14199962920249,1.30370044173681,0.978768620737987,-1.62377746948521,2.26041926136605,0.899513971723718,0.482763960382584,0.696490837453357,1.93018030491165,2.11856276928826,2.11094358591614,0.816443071607523,0.70980956682031,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.0211279453013252,0.183808550637045,-0.202052401222625,0.942362881985458,1.00761007973263,1.0626810526394,1.12320754412548,0.949901389688047,0.274440947210204,0.276654106104222,1.66256518669359,1.83522106094835,0.701371666692583,0.748011467587287,0.826985568632108,1.11558678852972,0.710705582115871,0.672115777531138,0.695347893544428,-1.74979753299565,-1.26014493901102,0.245554407726366,-0.896359771109922,2.10015655890791,1.78626342137141,1.86448651045729,1.37169894679956,1.97120538552934,1.65897359196388,0.981330758652879,1.77662508586731,1.53689765232262,0.91632630736298,0.926975645338834,0.28247289894896,0.178309196164414,0.79293771156641,-1.01301503192073,0.978346321840743,0.223291972552788,0.62082469563287,1.17086195061925,-0.905730689961128,1.34928576001668
"Oman",0.462088814312301,0.200670261747089,-0.362023083435443,-1.42601546291336,-1.72887701215169,-1.44961682144785,-2.25826131922809,-1.59227016948274,0.472515992866348,0.391580269694107,0.584271603000821,-0.180379914589594,0.339495195864557,0.384814484098306,0.632239480123467,0.795754440831081,0.450510343104553,-1.16114467342252,0.639293453564572,0.699195424503564,-2.35824274829511,-1.76555416263293,0.407139589196015,-1.40309435984934,-1.74970907804293,-1.52804743812315,-2.03745518371995,-0.52255606268216,-1.93317423257438,0.274440947210204,0.276654106104222,-1.2281104481766,-0.746305525508661,-1.80832488824302,-2.42566336744895,-1.37819000048981,-1.62267169240272,-1.92093565909033,-1.74750102158096,-2.03989351691988,-2.40598754770235,0.286561136332382,-2.11917962055379,1.54601501806115,0.568191119340149,0.909381878798668,1.13897040611135,0.746283548559559,1.17323719114201,0.47732813661706,0.345048100214466,1.57942745629596,1.8944768247242,-1.74791212194871,0.80259953224972,-1.42238948221409,0.46894822895315,0.79293771156641,0.451718413838413,0.500597892358214,0.223291972552788,0.439042447245516,-0.813876528640759,-0.119498051237087,0.70727632902152
"Pakistan",-0.982402810207595,-1.28403160338012,-0.966638955069109,-2.01413904569092,0.759216077021937,-0.372092160784393,-1.04437509174081,1.10481110219084,-1.14274917648757,-1.18037427773064,-1.00970282629423,-0.704596686152145,-1.15077747170835,-1.02452798536485,-0.64277724573447,0.249522833307962,-1.62859832381981,-1.60142569661099,-0.76024086369841,-0.771839104971466,-0.817777727231369,-1.76555416263293,-1.86396527914041,-1.4252333819078,0.045005561975996,0.162390907114035,1.0626810526394,1.12320754412548,0.949901389688047,-0.503087916176271,0.276654106104222,-0.474021152057933,-1.06899634881579,0.701371666692583,-0.309880144091458,-0.275602215928849,1.11558678852972,-1.92093565909033,-0.53769262202491,-2.03989351691988,1.08737085472845,0.813873713977654,-0.0922647391708,0.657878731089851,-0.256090195307622,-0.160242914457774,-0.728337235407818,-1.44267034471758,-0.422699197153878,-0.363052992190539,-1.14018996833498,-0.9048128511108,-1.22317765363452,-1.18432322790435,-0.372120091701888,0.199248657201895,0.154336519715527,-1.70135178889492,-0.27576827452272,-0.892237463823776,0.223291972552788,-1.50167744309263,-0.087833373575526,-1.06700776519109,-0.485751193024869
"Panama",-0.442607123954384,0.449101839020724,0.847208659469119,0.542796158548252,0.567824300931658,0.37798017212221,0.735991375240531,0.71837839816707,0.0178278612257174,1.04088844714892,1.42269302661511,-0.110363669528952,-0.0832827591362768,-0.294820800900073,-0.960865683258979,-0.516427125689343,0.70980956682031,1.0402604435765,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,0.501625797608983,-0.226958801287461,0.942362881985458,1.00761007973263,0.287646993549562,0.300325740721658,-0.0111238177327628,0.274440947210204,-1.11050759879254,-0.222658053603074,0.544457767719842,0.701371666692583,0.748011467587287,0.826985568632108,0.29410924424999,0.710705582115871,0.672115777531138,0.695347893544428,0.34394170530739,0.491277286235035,0.583373554623531,-0.00822348413862298,-0.934188202696233,-0.634548776390171,0.507856715207271,0.746283548559559,-0.422699197153878,-1.05793722232951,0.781252488670115,0.076977405761108,-0.209997183676378,0.566218053760795,0.975891237309366,0.376239085740436,0.511078427662827,0.79293771156641,0.344595759470206,0.913906959795837,0.223291972552788,2.09366090046751,0.586620747536677,-0.963997408989708,0.0737174762770142
"Pap. New Guinea",-0.697083592257494,-0.0823114645731011,0.847208659469119,0.380426719589647,0.0912391860735289,0.56567890268093,0.169511135746468,-0.152319813609151,-0.717423394374222,-1.34858328573039,0.150418097960281,0.246489913151189,-0.648889895991431,-0.853122387534535,-0.535170955096184,-0.250881313527841,0.450510343104553,-0.280582626517247,0.639293453564572,0.699195424503564,0.722687293832372,0.23076531275139,0.197551999330259,0.511931067136614,-0.0429538275197584,0.0795421235181604,0.211677788021446,0.219666476635194,-0.105323963705689,0.274440947210204,0.276654106104222,1.0341574401794,0.759584983257926,0.000748045273706341,0.157355317874373,0.211374055732585,0.431022168296612,0.0527952718143218,-0.53769262202491,0.695347893544428,-0.461582144760385,0.0580127985280492,0.583373554623531,-0.674325699367097,-0.309899480143123,-0.0693599040402798,-0.861534991284955,0.433575849627182,-0.422699197153878,-2.15612628435723,-0.324990652710775,-1.25992101175837,-1.53093692995426,0.2161097933315,0.556558770245329,-0.535960526916393,-0.192400949495925,-1.70135178889492,-0.177191569035584,-0.603648509279923,0.223291972552788,0.92425018510703,-0.0928334845322908,1.17585648464041,-0.59374108785832
"Paraguay",-0.61271947669837,-0.165827409189452,0.242592787835453,0.43213952320325,0.1850407487511,0.427644948821,0.169511135746468,1.38914461797284,-0.896347507094616,0.744494462738892,0.22317100695126,-0.846452201293306,-0.576955614573361,-0.763025824933996,-0.450207279025564,-0.461659754296164,0.133634548222652,0.159698396671223,0.639293453564572,-0.771839104971466,0.722687293832372,0.0211279453013252,0.922518909006948,0.467653023019687,0.045005561975996,1.00761007973263,-0.487387065540274,0.300325740721658,-0.0111238177327628,0.274440947210204,0.276654106104222,-0.0969765039985994,-0.423614702201536,0.701371666692583,0.748011467587287,0.826985568632108,-1.62267169240272,0.710705582115871,0.672115777531138,0.695347893544428,0.770022697328597,0.634424348528014,0.583373554623531,0.879912802832676,-1.48790881144062,-1.25643605508856,-0.654568982341854,-1.44267034471758,-1.22066739154121,-0.15371678021094,0.634080340192997,-1.37730465089157,-0.547602806024678,0.91632630736298,0.406107911717061,0.18284328790088,0.114603588650738,0.79293771156641,0.398291068419848,-0.128824895150321,0.223291972552788,0.251860863322639,0.223310112848282,-1.60246054163392,-0.634404522249958
"Peru",-0.240104651590092,0.122092853720383,0.847208659469119,0.462597488492201,0.759216077021937,0.318933685201733,0.776454249490107,0.405126727105695,-0.292880019953722,1.04642286431808,1.02372369627105,0.458773023370278,0.502289956628566,-0.568121424097081,-0.782947393472301,-0.224729668506161,0.433971167710168,0.159698396671223,0.639293453564572,0.699195424503564,0.722687293832372,0.914468999268452,0.685444421754766,-0.547974624123949,0.942362881985458,0.162390907114035,1.0626810526394,0.300325740721658,0.949901389688047,-1.30150207003535,0.276654106104222,0.154386594456259,0.114203336643674,0.701371666692583,0.748011467587287,0.826985568632108,1.11558678852972,0.0527952718143218,0.672115777531138,0.695347893544428,0.499454945431683,1.02804413391369,-0.0922647391708,-0.452291627624273,-0.744270893014698,-1.0780174516856,-0.637006179540377,0.433575849627182,-0.422699197153878,0.506463653507052,0.773890135530823,-1.47955607425102,-1.2763215392047,0.91632630736298,1.19117973490709,0.570795764408029,0.172885674809394,0.79293771156641,1.38413042019528,-0.0392060693695883,0.223291972552788,1.46457125015872,0.706510219290343,0.405217309267001,-0.178480243902959
